"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_timezone","wheelchair_boarding"
"20359","20359","Arapahoe Rd & Willow Creek Dr","Vehicles Travelling West","40.014688","-105.166625",,,"0",,,"1"
"11329","11329","W 50th Ave & Clay St","Vehicles Travelling East","39.787378","-105.01987",,,"0",,,"1"
"10007","10007","W 100th Ave & Pecos St","Vehicles Travelling West","39.878638","-105.006153",,,"0",,,"1"
"15533","15533","S Monaco Pkwy & Evans Ave","Vehicles Travelling South","39.678085","-104.912986",,,"0",,,"1"
"16245","16245","S Raleigh St & W Bates Ave","Vehicles Travelling South","39.662241","-105.044171",,,"0",,,"1"
"20858","20858","Malaya & Green Valley Ranch Blvd","Vehicles Travelling South","39.780815","-104.742365",,,"0",,,"1"
"33601","33601","Syracuse St & 36th Ave","Vehicles Travelling South","39.767058","-104.89979",,,"0",,,"1"
"20537","20537","US 287 & Miramonte Blvd","Vehicles Travelling South","39.934779","-105.090962",,,"0",,,"1"
"26158","26158","40th Ave & Airport Blvd-Gateway Park Stn Gate E","Vehicles Travelling East","39.769651","-104.787109",,,"0","33740",,"1"
"11987","11987","W Alameda Ave & S Estes St","Vehicles Travelling East","39.710873","-105.095283",,,"0",,,"1"
"15970","15970","Pierce St & W 13th Ave","Vehicles Travelling South","39.735723","-105.072004",,,"0",,,"1"
"15339","15339","W Mississippi Ave & S Dale Ct","Vehicles Travelling West","39.696803","-105.021802",,,"0",,,"1"
"15516","15516","S Monaco Pkwy & Arizona Ave","Vehicles Travelling South","39.695225","-104.913016",,,"0",,,"1"
"12444","12444","S Broadway & Powers Ave","Vehicles Travelling North","39.61574","-104.987842",,,"0",,,"1"
"26364","26364","S Buckley Rd & Caley Cir","Vehicles Travelling Southwest","39.601444","-104.787808",,,"0",,,"1"
"10499","10499","W 20th Ave & Bell Ct","Vehicles Travelling West","39.747531","-105.095217",,,"0",,,"1"
"22864","22864","Josephine St & Steavenson Pl","Vehicles Travelling North","39.780722","-104.958122",,,"0",,,"1"
"23916","23916","S Buckley Rd & Iliff Ave","Vehicles Travelling South","39.673147","-104.79118",,,"0",,,"1"
"17237","17237","S Webster St & W Yale Ave","Vehicles Travelling South","39.667287","-105.078772",,,"0",,,"1"
"17857","17857","30th Ave & Abilene St","Vehicles Travelling East","39.756861","-104.825021",,,"0",,,"1"
"10422","10422","W 1st Ave & Fenton St","Vehicles Travelling East","39.718495","-105.060519",,,"0",,,"1"
"20547","20547","Downing St & Bruce Randolph Ave","Vehicles Travelling North","39.764226","-104.97327",,,"0",,,"1"
"26372","26372","S Buckley Rd & Crestline Ave","Vehicles Travelling North","39.618509","-104.791517",,,"0",,,"1"
"33598","33598","Central Park Blvd & 35th Ave","Vehicles Travelling North","39.765623","-104.890242",,,"0",,,"1"
"14256","14256","Havana St & Colfax Ave","Vehicles Travelling North","39.740582","-104.865715",,,"0",,,"1"
"10122","10122","11th Ave & Lansing St","Vehicles Travelling West","39.73294","-104.856945",,,"0",,,"1"
"10333","10333","W 17th Ave & Yates St","Vehicles Travelling West","39.744043","-105.05132",,,"0",,,"1"
"21582","21582","Smoky Hill Rd & S Waco St","Vehicles Travelling Southeast","39.620307","-104.777311",,,"0",,,"1"
"10736","10736","29th Ave & Bellaire St","Vehicles Travelling West","39.758336","-104.937486",,,"0",,,"1"
"17700","17700","15th St & Glenarm Pl [ Y Stop ]","Vehicles Travelling Northwest","39.743236","-104.991904",,,"0",,,"1"
"10759","10759","29th Ave & Hudson St","Vehicles Travelling West","39.758423","-104.923013",,,"0",,,"1"
"17723","17723","18th St & Arapahoe St","Vehicles Travelling Northwest","39.750075","-104.993585",,,"0",,,"1"
"12847","12847","Colfax Ave & Billings St","Vehicles Travelling East","39.740066","-104.82309",,,"0",,,"1"
"12917","12917","Colfax Ave & Kingston St","Vehicles Travelling West","39.740259","-104.859081",,,"0",,,"1"
"12703","12703","Chambers Rd & 13th Ave","Vehicles Travelling South","39.735349","-104.810144",,,"0",,,"1"
"11341","11341","W 50th Ave & Lowell Blvd","Vehicles Travelling East","39.787375","-105.034151",,,"0",,,"1"
"24602","24602","Picadilly Rd & S Malaya Way","Vehicles Travelling South","39.618798","-104.738831",,,"0",,,"1"
"10982","10982","W 38th Ave & Dudley St","Vehicles Travelling East","39.769271","-105.092797",,,"0",,,"1"
"22216","22216","S Reservoir Rd & Quincy Ave","Vehicles Travelling South","39.638205","-104.763377",,,"0",,,"1"
"33324","33324","Smoky Hill Rd & S Main St","Vehicles Travelling East","39.599569","-104.710762",,,"0",,,"1"
"25696","25696","40th Ave & Kittridge St","Vehicles Travelling West","39.772946","-104.801354",,,"0",,,"1"
"13672","13672","W Exposition Ave & S Pecos St","Vehicles Travelling West","39.704002","-105.006633",,,"0",,,"1"
"15224","15224","MLK Blvd & Birch St","Vehicles Travelling East","39.761794","-104.93584",,,"0",,,"1"
"10379","10379","19th St & Joslin Ct","Vehicles Travelling North","40.037437","-105.272633",,,"0",,,"1"
"24339","24339","40th Ave & Lewiston St","Vehicles Travelling Southeast","39.77273","-104.798659",,,"0",,,"1"
"34324","34324","Union Station Gate B5","Vehicles Travelling Northwest","39.754028","-105.001423",,,"0","33727",,"1"
"21495","21495","W Ken Caryl Ave & S Alkire St","Vehicles Travelling East","39.580586","-105.133287",,,"0",,,"1"
"34977","34977","Central Park Blvd & Northfield Blvd","Vehicles Travelling South","39.784957","-104.883188",,,"0",,,"1"
"34799","34799","Maxwell Pl & Ireland St","Vehicles Travelling West","39.795011","-104.751606",,,"0",,,"1"
"26420","26420","S Jordan Rd & Dawson Cir","Vehicles Travelling North","39.592508","-104.819439",,,"0",,,"1"
"11156","11156","W 44th Ave & Knox Ct","Vehicles Travelling West","39.776767","-105.031332",,,"0",,,"1"
"33278","33278","104th Ave & Landmark Dr","Vehicles Travelling Southwest","39.885712","-104.791061",,,"0",,,"1"
"17864","17864","Arapahoe Rd & Wicklow St","Vehicles Travelling East","40.014541","-105.140698",,,"0",,,"1"
"12085","12085","W Alameda Ave & S Sheridan Blvd","Vehicles Travelling East","39.711225","-105.052589",,,"0",,,"1"
"15844","15844","Pecos St & W 72nd Ave","Vehicles Travelling South","39.826954","-105.00629",,,"0",,,"1"
"24422","24422","51st Ave & Tucson Way","Vehicles Travelling East","39.789251","-104.840613",,,"0",,,"1"
"10853","10853","31st Ave & Williams St","Vehicles Travelling East","39.760678","-104.965607",,,"0",,,"1"
"24006","24006","S Reservoir Rd & S Flanders St","Vehicles Travelling East","39.633594","-104.758721",,,"0",,,"1"
"14600","14600","Iris Ave & 19th St","Vehicles Travelling West","40.036483","-105.273086",,,"0",,,"1"
"15711","15711","South Golden Rd & Johnson Rd","Vehicles Travelling East","39.741656","-105.200162",,,"0",,,"1"
"15616","15616","Moorhead Ave & S 36th St","Vehicles Travelling Southeast","39.993989","-105.249473",,,"0",,,"1"
"15243","15243","MLK Blvd & Marion St","Vehicles Travelling West","39.762041","-104.971352",,,"0",,,"1"
"12850","12850","Colfax Ave & Broadway","Vehicles Travelling West","39.740185","-104.987113",,,"0",,,"1"
"11164","11164","W 44th Ave & Miller St","Vehicles Travelling West","39.778226","-105.11412",,,"0",,,"1"
"12739","12739","Cherokee St & W 14th Ave","Vehicles Travelling North","39.738761","-104.991564",,,"0",,,"1"
"15839","15839","Pecos St & W 64th Ave S","Vehicles Travelling South","39.812319","-105.006395",,,"0",,,"1"
"20554","20554","Downing St & 26th Ave","Vehicles Travelling South","39.754972","-104.973415",,,"0",,,"1"
"23602","23602","S Simms St & W Chenango Ave","Vehicles Travelling North","39.627243","-105.12851",,,"0",,,"1"
"12648","12648","S Buckley Rd & Princeton Dr","Vehicles Travelling South","39.641078","-104.79158",,,"0",,,"1"
"15072","15072","Louisiana Ave & S Yampa Way","Vehicles Travelling East","39.692987","-104.776117",,,"0",,,"1"
"35580","35580","Clear Creek Crossing Transfer Center Gate C","Vehicles Travelling Southeast","39.768422","-105.146978",,,"0",,,"1"
"24528","24528","Sable Blvd & 132nd Ave","Vehicles Travelling South","39.936216","-104.818384",,,"0",,,"1"
"24707","24707","Washington St & 68th Ave","Vehicles Travelling South","39.820101","-104.978114",,,"0",,,"1"
"17372","17372","Yale Ave & S Xanadu Way","Vehicles Travelling East","39.667507","-104.833737",,,"0",,,"1"
"14251","14251","Havana St & 8th Ave","Vehicles Travelling South","39.729011","-104.865977",,,"0",,,"1"
"10071","10071","W 10th Ave & Perry St","Vehicles Travelling West","39.733045","-105.039675",,,"0",,,"1"
"25925","25925","Wewatta St & 21st St","Vehicles Travelling Southwest","39.756907","-104.996797",,,"0",,,"1"
"19485","19485","Hwy 74 & Lewis Ridge Rd","Vehicles Travelling Northwest","39.663962","-105.355292",,,"0",,,"1"
"21644","21644","W Pine St & Tyler Ave","Vehicles Travelling East","39.974323","-105.148601",,,"0",,,"1"
"11197","11197","W 44th Ave & Ward Rd","Vehicles Travelling East","39.778213","-105.137336",,,"0",,,"1"
"16196","16196","Quincy Ave & S Atchison Way","Vehicles Travelling West","39.638685","-104.826419",,,"0",,,"1"
"19127","19127","Chambers Rd & 1st Ave","Vehicles Travelling South","39.718216","-104.809915",,,"0",,,"1"
"34147","34147","Ulster / Tufts","Vehicles Travelling North","39.630961","-104.896356",,,"1",,,"0"
"13161","13161","Conifer Rd & Durango St","Vehicles Travelling Southeast","39.836123","-104.988972",,,"0",,,"1"
"18513","18513","Alameda Ave & S Harrison St","Vehicles Travelling East","39.71142","-104.941502",,,"0",,,"1"
"34355","34355","Quail St & W Colfax Ave","Vehicles Travelling South","39.739829","-105.123756",,,"0",,,"1"
"19911","19911","S Parker Rd & S Havana St","Vehicles Travelling Northwest","39.671373","-104.866464",,,"0",,,"1"
"10873","10873","W 32nd Ave & Eliot St","Vehicles Travelling East","39.76197","-105.022594",,,"0",,,"1"
"12553","12553","S Broadway & W Littleton Blvd","Vehicles Travelling South","39.612492","-104.988213",,,"0",,,"1"
"15590","15590","Montview Blvd & Moline St","Vehicles Travelling West","39.747498","-104.854368",,,"0",,,"1"
"24461","24461","S Broadway & Southpark Dr","Vehicles Travelling North","39.568642","-104.988392",,,"0",,,"1"
"13656","13656","W Exposition Ave & S Dale Ct","Vehicles Travelling West","39.703935","-105.021908",,,"0",,,"1"
"22686","22686","Mansfield Ave & S Pagosa St","Vehicles Travelling East","39.645894","-104.790167",,,"0",,,"1"
"34727","34727","Mississippi Ave & S Dahlia St","Vehicles Travelling East","39.696525","-104.932242",,,"0",,,"1"
"33258","33258","2800 Block 119th St","Vehicles Travelling North","40.029654","-105.074474",,,"0",,,"1"
"34480","34480","40th & Colorado Station Gate D","Vehicles Travelling West","39.77587","-104.943459",,,"0","34500",,"1"
"23886","23886","Airport Blvd & 6th Ave Farside","Vehicles Travelling North","39.725992","-104.79102",,,"0",,,"1"
"23437","23437","W 52nd Ave & Sheridan Blvd","Vehicles Travelling West","39.791118","-105.052747",,,"0",,,"1"
"33710","33710","Dayton Station","Vehicles Travelling North","39.643677","-104.878653",,,"1",,,"0"
"12973","12973","Colfax Ave & Scranton St","Vehicles Travelling East","39.740074","-104.841762",,,"0",,,"1"
"12109","12109","W Alameda Ave & S Wadsworth Blvd","Vehicles Travelling East","39.710831","-105.080685",,,"0",,,"1"
"21893","21893","CO 119 & Niwot Rd PnR","Vehicles Travelling Northeast","40.101892","-105.175878",,,"0","33816",,"1"
"22002","22002","Huron St & Naiad Dr","Vehicles Travelling North","39.887363","-104.996551",,,"0",,,"1"
"11908","11908","9th Ave & Fairfax St","Vehicles Travelling West","39.731101","-104.927883",,,"0",,,"1"
"23013","23013","S Parker Rd & Indianpipe Ln","Vehicles Travelling North","39.500655","-104.761594",,,"0",,,"1"
"26244","26244","8700 Block Ridgeline Blvd","Vehicles Travelling Northwest","39.55626","-104.99634",,,"0",,,"1"
"99850","99850","Downtown Boulder Station (Ar)","Vehicles Travelling Southeast","40.017364","-105.276537",,,"0","33700",,"1"
"15922","15922","Peoria St & Colfax Ave","Vehicles Travelling South","39.739495","-104.847174",,,"0",,,"1"
"34329","34329","Union Station Gate B10","Vehicles Travelling Northwest","39.754842","-105.002457",,,"0","33727",,"1"
"34136","34136","Cherry Creek","Vehicles Travelling North","39.718122","-104.957349",,,"1",,,"0"
"33611","33611","Green Valley Ranch Blvd & Memphis St","Vehicles Travelling East","39.783552","-104.797497",,,"0",,,"1"
"26246","26246","Aurora Ct & 16th Ave","Vehicles Travelling South","39.742168","-104.837696",,,"0",,,"1"
"17910","17910","E Spaulding St & S Public Rd","Vehicles Travelling West","39.991403","-105.089906",,,"0",,,"1"
"15921","15921","Peoria St & Colfax Ave","Vehicles Travelling North","39.739388","-104.84686",,,"0",,,"1"
"12082","12082","Alameda Ave & S Abilene St","Vehicles Travelling West","39.711355","-104.824757",,,"0",,,"1"
"33197","33197","W Exposition Ave & S Quivas St","Vehicles Travelling East","39.703911","-105.006975",,,"0",,,"1"
"12873","12873","W Colfax Ave & Eaton St","Vehicles Travelling East","39.740246","-105.058509",,,"0",,,"1"
"13135","13135","S Colorado Blvd & Mississippi Ave","Vehicles Travelling North","39.69687","-104.940505",,,"0",,,"1"
"16418","16418","Santa Fe Dr & W 11th Ave","Vehicles Travelling North","39.733915","-104.998604",,,"0",,,"1"
"35104","35104","19th Ave & Pearl St","Vehicles Travelling West","39.746263","-104.980467",,,"0",,,"1"
"33385","33385","11th Ave & Kramer Ct","Vehicles Travelling East","39.732837","-104.857392",,,"0",,,"1"
"15328","15328","Mississippi Ave & S Chambers Rd","Vehicles Travelling East","39.696477","-104.808315",,,"0",,,"1"
"10287","10287","W 17th Ave & Federal Blvd","Vehicles Travelling West","39.744014","-105.026211",,,"0",,,"1"
"15226","15226","MLK Blvd & Colorado Blvd","Vehicles Travelling West","39.761969","-104.941174",,,"0",,,"1"
"18392","18392","Hampden Ave & S Winston St","Vehicles Travelling West","39.653197","-104.807616",,,"0",,,"1"
"33017","33017","47th Ave & Geneva St","Vehicles Travelling West","39.782598","-104.869157",,,"0",,,"1"
"15874","15874","Pecos St & W 90th Ave","Vehicles Travelling North","39.860556","-105.005939",,,"0",,,"1"
"10991","10991","W 38th Ave & Harlan St","Vehicles Travelling East","39.769298","-105.062228",,,"0",,,"1"
"10353","10353","19th Ave & Biscay St","Vehicles Travelling West","39.745584","-104.768194",,,"0",,,"1"
"19104","19104","Smoky Hill Rd & Radcliff Dr","Vehicles Travelling Northwest","39.637242","-104.821036",,,"0",,,"1"
"23822","23822","Amherst Ave & Bates Ave","Vehicles Travelling West","39.664374","-104.767662",,,"0",,,"1"
"19051","19051","W Dartmouth Ave & S Tejon St","Vehicles Travelling West","39.660543","-105.011591",,,"0",,,"1"
"35182","35182","Tower Rd & 61st Ave","Vehicles Travelling North","39.807062","-104.771986",,,"0",,,"1"
"12848","12848","Colfax Ave & Billings St","Vehicles Travelling West","39.74037","-104.823047",,,"0",,,"1"
"22831","22831","Baseline Rd & Nyland Way","Vehicles Travelling East","40.000069","-105.150974",,,"0",,,"1"
"18795","18795","Sable Blvd & 16th Pl","Vehicles Travelling North","39.742345","-104.819332",,,"0",,,"1"
"10911","10911","W 32nd Ave & Sheridan Blvd","Vehicles Travelling West","39.762138","-105.053605",,,"0",,,"1"
"25137","25137","W Virginia Ave & S Wadsworth Blvd","Vehicles Travelling East","39.706944","-105.082571",,,"0",,,"1"
"12792","12792","S Clinton St & Windsor Gardens Lot 2","Vehicles Travelling South","39.7043","-104.876412",,,"0",,,"1"
"16694","16694","Table Mesa Dr & Moorhead Ave","Vehicles Travelling East","39.985717","-105.236706",,,"0",,,"1"
"11149","11149","W 44th Ave & Jay St","Vehicles Travelling East","39.776543","-105.064517",,,"0",,,"1"
"11272","11272","48th Ave & Colorado Blvd East Frontage Rd","Vehicles Travelling East","39.783346","-104.939443",,,"0",,,"1"
"20884","20884","S Dayton Way & Harvard Ave","Vehicles Travelling North","39.671405","-104.87521",,,"0",,,"1"
"10490","10490","W 1st Ave & Wolff St","Vehicles Travelling West","39.718255","-105.048491",,,"0",,,"1"
"13983","13983","Ford St & 22nd St","Vehicles Travelling North","39.748723","-105.211807",,,"0",,,"1"
"19894","19894","S Hover St & Boston Ave","Vehicles Travelling North","40.158953","-105.13047",,,"0",,,"1"
"15589","15589","Montview Blvd & Moline St","Vehicles Travelling East","39.747308","-104.853658",,,"0",,,"1"
"26293","26293","Belleview Station Gate A","Vehicles Travelling North","39.627557","-104.904545",,,"0","33706",,"1"
"12344","12344","Baseline Rd & 35th St","Vehicles Travelling East","39.999887","-105.249538",,,"0",,,"1"
"23250","23250","S Cherokee St & W Byers Pl","Vehicles Travelling North","39.712609","-104.992317",,,"0",,,"1"
"12206","12206","Arapahoe Ave & 21st St","Vehicles Travelling East","40.014551","-105.266645",,,"0",,,"1"
"17776","17776","S Broadway & W Bayaud Ave","Vehicles Travelling South","39.714549","-104.987633",,,"0",,,"1"
"12094","12094","W Alameda Ave & S Teller St","Vehicles Travelling North","39.711538","-105.07673",,,"0",,,"1"
"13127","13127","S Colorado Blvd & Iowa Ave","Vehicles Travelling South","39.68707","-104.940851",,,"0",,,"1"
"17541","17541","21st Ave & Terry St  {2nd Pass}","Vehicles Travelling West","40.196011","-105.10553",,,"0",,,"1"
"21737","21737","30th Ave & Quari St","Vehicles Travelling West","39.759245","-104.846116",,,"0",,,"1"
